epoch,step,test0_epoch/forces_mae,test0_epoch/forces_maxabserr,test0_epoch/forces_rmse,test0_epoch/per_atom_energy_mae,test0_epoch/per_atom_energy_maxabserr,test0_epoch/per_atom_energy_rmse,test0_epoch/total_energy_mae,test0_epoch/total_energy_maxabserr,test0_epoch/total_energy_rmse,test0_epoch/weighted_sum,tf32_enabled,train_loss_epoch/forces_mse,train_loss_epoch/per_atom_energy_mse,train_loss_epoch/weighted_sum,train_loss_step/forces_mse,train_loss_step/per_atom_energy_mse,train_loss_step/weighted_sum,val0_epoch/forces_mae,val0_epoch/forces_maxabserr,val0_epoch/forces_rmse,val0_epoch/per_atom_energy_mae,val0_epoch/per_atom_energy_maxabserr,val0_epoch/per_atom_energy_rmse,val0_epoch/total_energy_mae,val0_epoch/total_energy_maxabserr,val0_epoch/total_energy_rmse,val0_epoch/weighted_sum
2,849,,,,,,,,,,,,,,,0.06806206991215408,0.0007206428105545697,0.034391356361354326,,,,,,,,,,
2,859,,,,,,,,,,,,,,,0.07380671973819736,0.00048664762280489613,0.03714668368050113,,,,,,,,,,
2,869,,,,,,,,,,,,,,,0.08120832365165143,0.0003483579485614745,0.04077834080010645,,,,,,,,,,
2,875,,,,,,,,,,,,,,,,,,0.23225151703170385,2.101350281500223,0.2981418394176111,0.010106655514331337,0.01852671687327323,0.011035732561363821,3.274556386643356,6.002656266940448,3.5755773498818826,1.9368595946497469
2,875,,,,,,,,,,,,0.10331397875046897,0.00021900930969487477,0.05176649403008192,,,,,,,,,,,,,
3,879,,,,,,,,,,,,,,,0.06633529528850171,0.0004584704911920137,0.033396882889846866,,,,,,,,,,
3,889,,,,,,,,,,,,,,,0.09077377808696388,0.0003636037577192188,0.04556869092234155,,,,,,,,,,
3,899,,,,,,,,,,,,,,,0.0684131107808355,0.00043119562300583864,0.03442215320192067,,,,,,,,,,
3,909,,,,,,,,,,,,,,,0.06383912653553857,9.346361185947511e-05,0.031966295073699025,,,,,,,,,,
3,919,,,,,,,,,,,,,,,0.05571106964006402,0.0005670999093562159,0.028139084774710117,,,,,,,,,,
3,929,,,,,,,,,,,,,,,0.07467902120276396,0.0006737081086272878,0.03767636465569562,,,,,,,,,,
3,939,,,,,,,,,,,,,,,0.06971126448996831,0.0004404434660007057,0.03507585397798451,,,,,,,,,,
3,949,,,,,,,,,,,,,,,0.07925242503052841,0.00047637377611347957,0.03986439940332095,,,,,,,,,,
3,959,,,,,,,,,,,,,,,0.06147653738038425,0.0008973687831638073,0.03118695308177403,,,,,,,,,,
3,969,,,,,,,,,,,,,,,0.06929961133370244,0.0005994597896303079,0.03494953556166637,,,,,,,,,,
3,979,,,,,,,,,,,,,,,0.06930409991484084,0.0007506789855999198,0.03502738945022038,,,,,,,,,,
3,989,,,,,,,,,,,,,,,0.05178730740372559,0.0003159199540332489,0.02605161367887942,,,,,,,,,,
3,999,,,,,,,,,,,,,,,0.06716993439302196,0.0006896687845118974,0.033929801588766934,,,,,,,,,,
3,1009,,,,,,,,,,,,,,,0.06239720926099932,0.0006136364507707892,0.031505422855885055,,,,,,,,,,
3,1019,,,,,,,,,,,,,,,0.07425386324329086,0.0014501569364358366,0.03785201008986335,,,,,,,,,,
3,1029,,,,,,,,,,,,,,,0.0915445008126674,0.0009361240978076155,0.04624031245523751,,,,,,,,,,
3,1039,,,,,,,,,,,,,,,0.07036271470267556,0.0006558164135027502,0.035509265558089156,,,,,,,,,,
3,1049,,,,,,,,,,,,,,,0.0640253774781293,0.0012774632692766808,0.032651420373702986,,,,,,,,,,
3,1059,,,,,,,,,,,,,,,0.05456316921602465,0.0005759594235908848,0.02756956431980777,,,,,,,,,,
3,1069,,,,,,,,,,,,,,,0.04545851294952111,0.001056235414980642,0.023257374182250875,,,,,,,,,,
3,1079,,,,,,,,,,,,,,,0.057447557641525586,0.0007289825905934621,0.029088270116059523,,,,,,,,,,
3,1089,,,,,,,,,,,,,,,0.05582510261068785,0.0007909356070981495,0.028308019108893,,,,,,,,,,
3,1099,,,,,,,,,,,,,,,0.05541045473813495,0.0007396656535775033,0.028075060195856226,,,,,,,,,,
3,1109,,,,,,,,,,,,,,,0.040792111702403544,0.00013808696255862834,0.020465099332481085,,,,,,,,,,
3,1119,,,,,,,,,,,,,,,0.0664044007644754,0.0008667963098052278,0.033635598537140314,,,,,,,,,,
3,1129,,,,,,,,,,,,,,,0.06786253565699392,0.0007383662183206136,0.03430045093765727,,,,,,,,,,
3,1139,,,,,,,,,,,,,,,0.04065161991552286,0.0013666729702098064,0.021009146442866333,,,,,,,,,,
3,1149,,,,,,,,,,,,,,,0.04284683159296478,0.0002008255802932489,0.021523828586629015,,,,,,,,,,
3,1159,,,,,,,,,,,,,,,0.03896812005438538,0.0005758114122811791,0.01977196573333328,,,,,,,,,,
3,1167,,,,,,,,,,,,,,,,,,0.18500914066115678,2.05260876378496,0.2396787346837028,0.02209595142202222,0.03777911785969579,0.023724011379700382,7.159088260735203,12.240434186541506,7.686579687022921,3.963129210853312
3,1167,,,,,,,,,,,,0.06096504696909871,0.0006705731427350835,0.030817810055916897,,,,,,,,,,,,,
4,1169,,,,,,,,,,,,,,,0.04877806644945862,0.0009307824540503544,0.024854424451754488,,,,,,,,,,
4,1179,,,,,,,,,,,,,,,0.04154539095306721,0.0005608517170799168,0.021053121335073564,,,,,,,,,,
4,1189,,,,,,,,,,,,,,,0.03938941863946278,0.0005790235601601245,0.01998422109981145,,,,,,,,,,
4,1199,,,,,,,,,,,,,,,0.04515531502352223,0.0006089112176722348,0.022882113120597233,,,,,,,,,,
4,1209,,,,,,,,,,,,,,,0.043737558115173186,0.0007482877039469329,0.02224292290956006,,,,,,,,,,
4,1219,,,,,,,,,,,,,,,0.04841037751602126,0.0008663802962961028,0.024638378906158682,,,,,,,,,,
4,1229,,,,,,,,,,,,,,,0.04373839503885185,0.0008971311399736436,0.02231776308941275,,,,,,,,,,
4,1239,,,,,,,,,,,,,,,0.03394704550275475,0.0008334950190323064,0.01739027026089353,,,,,,,,,,
4,1249,,,,,,,,,,,,,,,0.05673453630012397,0.002085582159250813,0.02941005922968739,,,,,,,,,,
4,1259,,,,,,,,,,,,,,,0.04960148135849465,0.0009015083503124974,0.025251494854403575,,,,,,,,,,
4,1269,,,,,,,,,,,,,,,0.03934551163413986,0.0007042966730430564,0.02002490415359146,,,,,,,,,,
4,1279,,,,,,,,,,,,,,,0.040483395266683216,0.0006256398591435194,0.020554517562913367,,,,,,,,,,
4,1289,,,,,,,,,,,,,,,0.035973984523374185,0.0010639633957138146,0.018518973959544,,,,,,,,,,
4,1299,,,,,,,,,,,,,,,0.038637863385849146,0.0006026305542384024,0.019620246970043775,,,,,,,,,,
4,1309,,,,,,,,,,,,,,,0.04283779469032584,0.0007749573265218382,0.021806376008423837,,,,,,,,,,
4,1319,,,,,,,,,,,,,,,0.03864915787056648,0.0008646939309198307,0.01975692590074316,,,,,,,,,,
4,1329,,,,,,,,,,,,,,,0.06154851130913955,0.00099061768020708,0.031269564494673316,,,,,,,,,,
4,1339,,,,,,,,,,,,,,,0.03812195464162031,0.0013329173840448071,0.01972743601283256,,,,,,,,,,
4,1349,,,,,,,,,,,,,,,0.03808613038706057,0.0006541899604261112,0.01937016017374334,,,,,,,,,,
4,1359,,,,,,,,,,,,,,,0.0401508828333429,0.0008492240711562854,0.020500053452249593,,,,,,,,,,
4,1369,,,,,,,,,,,,,,,0.0415982118098849,0.0010154458676399846,0.02130682883876244,,,,,,,,,,
4,1379,,,,,,,,,,,,,,,0.054241608559602125,0.0005935724173700745,0.0274175904884861,,,,,,,,,,
4,1389,,,,,,,,,,,,,,,0.0299490864097656,0.0006169699657841832,0.015283028187774892,,,,,,,,,,
4,1399,,,,,,,,,,,,,,,0.042176161624073075,0.0008158373570526477,0.021495999490562863,,,,,,,,,,
4,1409,,,,,,,,,,,,,,,0.028883551008808857,0.0005476842703726976,0.014715617639590776,,,,,,,,,,
4,1419,,,,,,,,,,,,,,,0.03554760634167641,0.0007075713591433394,0.018127588850409874,,,,,,,,,,
4,1429,,,,,,,,,,,,,,,0.04638825882941754,0.001025219911856413,0.023706739370636977,,,,,,,,,,
4,1439,,,,,,,,,,,,,,,0.03988274470926526,0.000852292791788896,0.02036751875052708,,,,,,,,,,
4,1449,,,,,,,,,,,,,,,0.042195809286005324,0.0008487312542036927,0.021522270270104508,,,,,,,,,,
4,1459,,,,,,,,,,,,,,,0.03231000487039664,7.143224371449039e-05,0.016190718557055565,,,,,,,,,,
4,1459,,,,,,,,,,,,,,,,,,0.15581552471025525,1.8779530911354168,0.2039176910162063,0.02609806592878725,0.03863341239847884,0.02675911206536843,8.455773360927074,12.517225617107215,8.669952309179367,4.436935000097787
4,1459,,,,,,,,,,,,0.04304764728170762,0.0008395736444980535,0.021943610463102836,,,,,,,,,,,,,
5,1469,,,,,,,,,,,,,,,0.03536198901538871,0.0008918356892169593,0.018126912352302835,,,,,,,,,,
5,1479,,,,,,,,,,,,,,,0.037681740813779195,0.0010051793408300325,0.019343460077304614,,,,,,,,,,
5,1489,,,,,,,,,,,,,,,0.04731785279025206,0.0006116805204768579,0.02396476665536446,,,,,,,,,,
5,1499,,,,,,,,,,,,,,,0.036694980368944495,0.0008329367142764049,0.01876395854161045,,,,,,,,,,
5,1509,,,,,,,,,,,,,,,0.028058715085210073,8.137118770407279e-05,0.014070043136457072,,,,,,,,,,
5,1519,,,,,,,,,,,,,,,0.03212337977997002,0.0006776883183469045,0.016400534049158463,,,,,,,,,,
5,1529,,,,,,,,,,,,,,,0.03101807500212805,0.000776415816663866,0.01589724540939596,,,,,,,,,,
5,1539,,,,,,,,,,,,,,,0.03968154166569476,0.0006984207534363277,0.02018998120956554,,,,,,,,,,
5,1549,,,,,,,,,,,,,,,0.03827351721744823,0.0008384356868341802,0.019555976452141206,,,,,,,,,,
5,1559,,,,,,,,,,,,,,,0.038550693300236916,0.0010442734084274478,0.019797483354332183,,,,,,,,,,
5,1569,,,,,,,,,,,,,,,0.04009756967670235,0.0008264326527570114,0.020462001164729682,,,,,,,,,,
5,1579,,,,,,,,,,,,,,,0.035663436934185964,0.000936653646067239,0.0183000452901266,,,,,,,,,,
5,1589,,,,,,,,,,,,,,,0.032711786736626614,0.0006817637027704039,0.01669677521969851,,,,,,,,,,
5,1599,,,,,,,,,,,,,,,0.02449923444310136,0.0007574550607044675,0.012628344751902913,,,,,,,,,,
5,1609,,,,,,,,,,,,,,,0.02902813240766081,0.0005911090086322794,0.014809620708146544,,,,,,,,,,
5,1619,,,,,,,,,,,,,,,0.03365524688444648,0.0008584769322401115,0.017256861908343295,,,,,,,,,,
5,1629,,,,,,,,,,,,,,,0.023812227397491212,0.00027226219930789127,0.012042244798399552,,,,,,,,,,
5,1639,,,,,,,,,,,,,,,0.030292378795420634,0.0006838587641929886,0.015488118779806812,,,,,,,,,,
5,1649,,,,,,,,,,,,,,,0.023852394030948673,0.0006940394815070938,0.012273216756227884,,,,,,,,,,
5,1659,,,,,,,,,,,,,,,0.03720016789511214,0.0006895527382951365,0.01894486031670364,,,,,,,,,,
5,1669,,,,,,,,,,,,,,,0.04425870073100944,0.000902732602454104,0.02258071666673177,,,,,,,,,,
5,1679,,,,,,,,,,,,,,,0.023517455570129523,0.001665262913035935,0.01259135924158273,,,,,,,,,,
5,1689,,,,,,,,,,,,,,,0.035820142498419395,0.0008497204124042187,0.018334931455411808,,,,,,,,,,
5,1699,,,,,,,,,,,,,,,0.028904143466403385,0.0008545977133558672,0.014879370589879625,,,,,,,,,,
5,1709,,,,,,,,,,,,,,,0.03350767949947083,0.0009169982698030009,0.017212338884636916,,,,,,,,,,
5,1719,,,,,,,,,,,,,,,0.022043708891527954,0.0011463600236016613,0.011595034457564808,,,,,,,,,,
5,1729,,,,,,,,,,,,,,,0.027686925772601928,0.0008707028617223618,0.014278814317162145,,,,,,,,,,
5,1739,,,,,,,,,,,,,,,0.022267476833521458,0.0007351655836751909,0.011501321208598324,,,,,,,,,,
5,1749,,,,,,,,,,,,,,,0.02175727506091805,0.00015332473788837986,0.010955299899403215,,,,,,,,,,
5,1751,,,,,,,,,,,,,,,,,,0.13819472620620335,1.947726835348716,0.18226974003708815,0.02673232043118476,0.036568840259114666,0.027055276937300705,8.661271819703854,11.84830424395318,8.76590972768542,4.474089733861254
5,1751,,,,,,,,,,,,0.03414311032927682,0.0008055949172186158,0.017474352623247716,,,,,,,,,,,,,
6,1759,,,,,,,,,,,,,,,0.021514325429301536,0.0011192828054727333,0.011316804117387134,,,,,,,,,,
6,1769,,,,,,,,,,,,,,,0.03601314256622993,0.0008409359106013791,0.018427039238415654,,,,,,,,,,
6,1779,,,,,,,,,,,,,,,0.03868817191592943,0.0007508012353614064,0.019719486575645418,,,,,,,,,,
6,1789,,,,,,,,,,,,,,,0.030638195319099226,0.0006230287605374873,0.015630612039818356,,,,,,,,,,
6,1799,,,,,,,,,,,,,,,0.024947619243544675,0.0005917907939953311,0.012769705018770002,,,,,,,,,,
6,1809,,,,,,,,,,,,,,,0.03592883221307571,0.0007849368959532547,0.018356884554514483,,,,,,,,,,
6,1819,,,,,,,,,,,,,,,0.03189760310971213,0.0008844323804395513,0.016391017745075842,,,,,,,,,,
6,1829,,,,,,,,,,,,,,,0.031943687194906804,0.0008414111579628507,0.016392549176434828,,,,,,,,,,
6,1839,,,,,,,,,,,,,,,0.03609158501051422,0.0011302534093227757,0.018610919209918496,,,,,,,,,,
6,1849,,,,,,,,,,,,,,,0.025782646056070516,0.0009199260715861898,0.013351286063828353,,,,,,,,,,
6,1859,,,,,,,,,,,,,,,0.026081794990857964,0.0005580066715031696,0.013319900831180566,,,,,,,,,,
6,1869,,,,,,,,,,,,,,,0.03488480795365581,0.0009359510761977851,0.0179103795149268,,,,,,,,,,
6,1879,,,,,,,,,,,,,,,0.02374632711308161,0.0006623593832471431,0.012204343248164377,,,,,,,,,,
6,1889,,,,,,,,,,,,,,,0.025003926679243452,0.0006928703516039673,0.01284839851542371,,,,,,,,,,
6,1899,,,,,,,,,,,,,,,0.024339036739550936,0.000782823174767369,0.012560929957159152,,,,,,,,,,
6,1909,,,,,,,,,,,,,,,0.03893831030578862,0.0010420334596610106,0.019990171882724814,,,,,,,,,,
6,1919,,,,,,,,,,,,,,,0.027357749052149993,0.0009395486661522265,0.01414864885915111,,,,,,,,,,
6,1929,,,,,,,,,,,,,,,0.02148628315544273,0.0006309515513988652,0.011058617353420798,,,,,,,,,,
6,1939,,,,,,,,,,,,,,,0.026703206444794958,0.0005741184722382453,0.013638662458516602,,,,,,,,,,
6,1949,,,,,,,,,,,,,,,0.022367115121291508,0.0006144495260349072,0.011490782323663207,,,,,,,,,,
6,1959,,,,,,,,,,,,,,,0.019719138292212217,0.00038160637670983975,0.010050372334461028,,,,,,,,,,
6,1969,,,,,,,,,,,,,,,0.018202494963037944,0.000849689894478607,0.009526092428758275,,,,,,,,,,
6,1979,,,,,,,,,,,,,,,0.02991593808091689,0.0007224837742736553,0.015319210927595273,,,,,,,,,,
6,1989,,,,,,,,,,,,,,,0.041908145853788534,0.0013571351483930853,0.02163264050109081,,,,,,,,,,
6,1999,,,,,,,,,,,,,,,0.02755276727602801,0.0007531637691847413,0.014152965522606375,,,,,,,,,,
6,2009,,,,,,,,,,,,,,,0.025737904655982746,0.0005188688076921851,0.013128386731837466,,,,,,,,,,
6,2019,,,,,,,,,,,,,,,0.03196332876903419,0.0007853148281862269,0.01637432179861021,,,,,,,,,,
6,2029,,,,,,,,,,,,,,,0.025260800517183532,0.0008792685301546202,0.013070034523669076,,,,,,,,,,
6,2039,,,,,,,,,,,,,,,0.025508929964152792,0.000752422674479595,0.013130676319316194,,,,,,,,,,
6,2043,,,,,,,,,,,,,,,,,,0.12582489380990716,1.9431098564919216,0.16705703271956931,0.026416917184806595,0.03514432650493049,0.026673928846713487,8.559081167877338,11.386761787597607,8.642352946335171,4.40470498952737
6,2043,,,,,,,,,,,,0.02846263911206983,0.0007922641649733513,0.014627451638521591,,,,,,,,,,,,,
7,2049,,,,,,,,,,,,,,,0.023809526920772744,0.0009309318726508509,0.012370229396711797,,,,,,,,,,
7,2059,,,,,,,,,,,,,,,0.01958519594351045,0.000528329584401948,0.010056762763956199,,,,,,,,,,
7,2069,,,,,,,,,,,,,,,0.026666526382416275,0.0008103398919673407,0.013738433137191808,,,,,,,,,,
7,2079,,,,,,,,,,,,,,,0.018130842621075716,0.0005954270608826617,0.00936313484097919,,,,,,,,,,
7,2089,,,,,,,,,,,,,,,0.025644322290437404,0.0006021096387954722,0.013123215964616438,,,,,,,,,,
7,2099,,,,,,,,,,,,,,,0.02224566893770457,0.0006766490208126374,0.011461158979258604,,,,,,,,,,
7,2109,,,,,,,,,,,,,,,0.025057828616654308,0.0007030450917786455,0.012880436854216477,,,,,,,,,,
7,2119,,,,,,,,,,,,,,,0.016858632493951364,0.0003468186503771237,0.008602725572164243,,,,,,,,,,
7,2129,,,,,,,,,,,,,,,0.028645346530491847,0.0007750504605744128,0.01471019849553313,,,,,,,,,,
