epoch,step,test0_epoch/forces_mae,test0_epoch/forces_maxabserr,test0_epoch/forces_rmse,test0_epoch/per_atom_energy_mae,test0_epoch/per_atom_energy_maxabserr,test0_epoch/per_atom_energy_rmse,test0_epoch/total_energy_mae,test0_epoch/total_energy_maxabserr,test0_epoch/total_energy_rmse,test0_epoch/weighted_sum,tf32_enabled,train_loss_epoch/forces_mse,train_loss_epoch/per_atom_energy_mse,train_loss_epoch/weighted_sum,train_loss_step/forces_mse,train_loss_step/per_atom_energy_mse,train_loss_step/weighted_sum,val0_epoch/forces_mae,val0_epoch/forces_maxabserr,val0_epoch/forces_rmse,val0_epoch/per_atom_energy_mae,val0_epoch/per_atom_energy_maxabserr,val0_epoch/per_atom_energy_rmse,val0_epoch/total_energy_mae,val0_epoch/total_energy_maxabserr,val0_epoch/total_energy_rmse,val0_epoch/weighted_sum
2,499,,,,,,,,,,,,,,,0.13015576075910615,7.889628755062228e-06,0.0650818251939306,,,,,,,,,,
2,509,,,,,,,,,,,,,,,0.12085979854466682,0.00015558002247856222,0.06050768928357269,,,,,,,,,,
2,519,,,,,,,,,,,,,,,0.12744008901579984,0.00014348888727699663,0.06379178895153842,,,,,,,,,,
2,529,,,,,,,,,,,,,,,0.11307180271611948,1.1989371210702418e-05,0.056541896043665094,,,,,,,,,,
2,539,,,,,,,,,,,,,,,0.1064693006381799,0.00016506367173009745,0.053317182154955,,,,,,,,,,
2,549,,,,,,,,,,,,,,,0.11069040042146275,4.6137516749818834e-05,0.05536826896910629,,,,,,,,,,
2,559,,,,,,,,,,,,,,,0.11545763350653207,1.9970880190051392e-05,0.05773880219336106,,,,,,,,,,
2,569,,,,,,,,,,,,,,,0.09983281070522042,0.00014640827920029797,0.04998960949221036,,,,,,,,,,
2,579,,,,,,,,,,,,,,,0.10948014466127713,5.0311096679375585e-05,0.05476522787897825,,,,,,,,,,
2,581,,,,,,,,,,,,,,,,,,0.2588562455101367,4.7782081449920595,0.34555185377248815,0.005187404860696557,0.017132938887983507,0.006853255494186704,1.6807191748656778,5.551072199706823,2.220454780116483,1.2830033169444857
2,581,,,,,,,,,,,,0.1295439962061613,8.311923645708254e-05,0.06481355772130919,,,,,,,,,,,,,
3,589,,,,,,,,,,,,,,,0.0966393649453069,0.00019162207269213672,0.04841549350899951,,,,,,,,,,
3,599,,,,,,,,,,,,,,,0.1066027848328824,3.090615818086178e-05,0.05331684549553163,,,,,,,,,,
3,609,,,,,,,,,,,,,,,0.09902090983934232,2.4876284790252128e-05,0.04952289306206629,,,,,,,,,,
3,619,,,,,,,,,,,,,,,0.09857980145893286,1.5806134097952568e-05,0.0492978037965154,,,,,,,,,,
3,629,,,,,,,,,,,,,,,0.09753451051464049,1.5015147439741063e-05,0.04877476283104011,,,,,,,,,,
3,639,,,,,,,,,,,,,,,0.08881133359817349,1.4954196533491693e-05,0.04441314389735349,,,,,,,,,,
3,649,,,,,,,,,,,,,,,0.09059055267729836,1.5171569669428874e-05,0.045302862123483896,,,,,,,,,,
3,659,,,,,,,,,,,,,,,0.08194777491837518,2.946844817435387e-05,0.040988621683274766,,,,,,,,,,
3,669,,,,,,,,,,,,,,,0.07494847579167532,0.00015251349773588878,0.037550494644705605,,,,,,,,,,
3,679,,,,,,,,,,,,,,,0.08655399950905432,0.0002715922502462524,0.04341279587965029,,,,,,,,,,
3,689,,,,,,,,,,,,,,,0.09048376566145849,1.9346740902735848e-05,0.04525155620118061,,,,,,,,,,
3,699,,,,,,,,,,,,,,,0.08931742703424422,3.1761363886439904e-05,0.04467459419906533,,,,,,,,,,
3,709,,,,,,,,,,,,,,,0.08049290319298183,0.00010714849738138792,0.04030002584518161,,,,,,,,,,
3,719,,,,,,,,,,,,,,,0.08333566585139608,2.0183421668187752e-05,0.04167792463653214,,,,,,,,,,
3,729,,,,,,,,,,,,,,,0.07787737449279687,6.35391532809816e-05,0.03897045682303893,,,,,,,,,,
3,739,,,,,,,,,,,,,,,0.08966066550666917,9.021940170756787e-06,0.04483484372341996,,,,,,,,,,
3,749,,,,,,,,,,,,,,,0.07899682098782693,0.00014625178287093853,0.03957153638534893,,,,,,,,,,
3,759,,,,,,,,,,,,,,,0.08081154432471717,7.714950428083796e-05,0.040444346914499,,,,,,,,,,
3,769,,,,,,,,,,,,,,,0.08443321827285998,5.4909006514802606e-05,0.04224406363968739,,,,,,,,,,
3,775,,,,,,,,,,,,,,,,,,0.2201006452572646,4.85273448191495,0.29469594413824696,0.00632120225891631,0.018052594485708617,0.00754483325020768,2.0480695318888933,5.849040613369652,2.444525973067285,1.369610958602766
3,775,,,,,,,,,,,,0.08923679257475503,7.140081177106798e-05,0.04465409669326305,,,,,,,,,,,,,
4,779,,,,,,,,,,,,,,,0.07509874530574151,2.149512406442131e-05,0.037560120214902966,,,,,,,,,,
4,789,,,,,,,,,,,,,,,0.074508407191079,1.7139109034604926e-05,0.0372627731500568,,,,,,,,,,
4,799,,,,,,,,,,,,,,,0.08128576719558127,0.000183647600882301,0.04073470739823178,,,,,,,,,,
4,809,,,,,,,,,,,,,,,0.07463757733911046,3.120758640001362e-05,0.03733439246275524,,,,,,,,,,
4,819,,,,,,,,,,,,,,,0.06959791951369519,8.064531003176213e-06,0.03480299202234918,,,,,,,,,,
4,829,,,,,,,,,,,,,,,0.059607246712319255,0.00023222834869119122,0.02991973753050522,,,,,,,,,,
4,839,,,,,,,,,,,,,,,0.07198447096866102,2.8713648726123517e-05,0.036006592308693575,,,,,,,,,,
4,849,,,,,,,,,,,,,,,0.07137445399403262,1.579667342260768e-05,0.035695125333727616,,,,,,,,,,
4,859,,,,,,,,,,,,,,,0.06349823996906956,6.763538931188703e-05,0.03178293767919072,,,,,,,,,,
4,869,,,,,,,,,,,,,,,0.06451569778805101,1.88689926250844e-05,0.03226728339033805,,,,,,,,,,
4,879,,,,,,,,,,,,,,,0.06608351297037118,0.00015375677755950516,0.033118634873965345,,,,,,,,,,
4,889,,,,,,,,,,,,,,,0.06131889619662653,0.0001917418428167221,0.030755319019721627,,,,,,,,,,
4,899,,,,,,,,,,,,,,,0.06111147307710096,5.572294103495678e-05,0.030583598009067958,,,,,,,,,,
4,909,,,,,,,,,,,,,,,0.05969813664608951,0.000174634300533796,0.029936385473311653,,,,,,,,,,
4,919,,,,,,,,,,,,,,,0.0651524001108839,7.168562094368874e-06,0.032579784336489136,,,,,,,,,,
4,929,,,,,,,,,,,,,,,0.06301123519041672,2.750115989057729e-06,0.03150699265320289,,,,,,,,,,
4,939,,,,,,,,,,,,,,,0.06034609559042858,3.291472822459981e-05,0.030189505159326592,,,,,,,,,,
4,949,,,,,,,,,,,,,,,0.0637526293098292,2.486959636240183e-05,0.0318887494530958,,,,,,,,,,
4,959,,,,,,,,,,,,,,,0.05894071265267409,1.0116640770498401e-05,0.029475414646722292,,,,,,,,,,
4,969,,,,,,,,,,,,,,,0.05801774393902917,1.2035471458220122e-05,0.029014889705243695,,,,,,,,,,
4,969,,,,,,,,,,,,,,,,,,0.1925824501128669,4.976277710119371,0.2589826441168594,0.006823136221050469,0.02315411426994185,0.008380487651338945,2.2106961356203567,7.5019330234613335,2.715277999033809,1.4871303215753342
4,969,,,,,,,,,,,,0.06693671666506197,7.316124824041112e-05,0.033504938956651194,,,,,,,,,,,,,
5,979,,,,,,,,,,,,,,,0.059069144010158635,3.964148592919983e-05,0.029554392748043917,,,,,,,,,,
5,989,,,,,,,,,,,,,,,0.060750414674186425,5.6885444817397876e-05,0.03040365005950191,,,,,,,,,,
5,999,,,,,,,,,,,,,,,0.05274488384594704,0.00017890590304908314,0.02646189487449806,,,,,,,,,,
5,1009,,,,,,,,,,,,,,,0.057027167579704954,0.00016081210524293338,0.028593989842473945,,,,,,,,,,
5,1019,,,,,,,,,,,,,,,0.05258060999004705,0.00016462020373517872,0.026372615096891115,,,,,,,,,,
5,1029,,,,,,,,,,,,,,,0.05041191271244612,0.00017330499993917166,0.025292608856192646,,,,,,,,,,
5,1039,,,,,,,,,,,,,,,0.0534205145055068,0.0001630570395380595,0.02679178577252243,,,,,,,,,,
5,1049,,,,,,,,,,,,,,,0.05976834362091835,0.00013175576720726246,0.029950049694062807,,,,,,,,,,
5,1059,,,,,,,,,,,,,,,0.0577361355006856,2.997151436408002e-05,0.02888305350752484,,,,,,,,,,
5,1069,,,,,,,,,,,,,,,0.05812478620357373,4.7717974634009584e-05,0.02908625208910387,,,,,,,,,,
5,1079,,,,,,,,,,,,,,,0.05382949426542737,4.7818276272185124e-05,0.02693865627084978,,,,,,,,,,
5,1089,,,,,,,,,,,,,,,0.05261781760085008,0.00012234574514130938,0.026370081672995697,,,,,,,,,,
5,1099,,,,,,,,,,,,,,,0.05192368963717169,0.00010085586351142297,0.02601227275034156,,,,,,,,,,
5,1109,,,,,,,,,,,,,,,0.04609142763283283,0.00038494494712588653,0.02323818628997936,,,,,,,,,,
5,1119,,,,,,,,,,,,,,,0.05489873465015868,0.00013238981183401376,0.027515562230996347,,,,,,,,,,
5,1129,,,,,,,,,,,,,,,0.07115266471623523,0.00011559803997781399,0.03563413137810652,,,,,,,,,,
5,1139,,,,,,,,,,,,,,,0.052446217741468175,0.00012418356963047597,0.026285200655549325,,,,,,,,,,
5,1149,,,,,,,,,,,,,,,0.04683865273011794,0.00024103165064363497,0.023539842190380786,,,,,,,,,,
5,1159,,,,,,,,,,,,,,,0.05223962494386418,0.00011371336771472115,0.02617666915578945,,,,,,,,,,
5,1163,,,,,,,,,,,,,,,,,,0.17474178534252816,5.0159568003337505,0.23520958676171777,0.007258356458540923,0.026641178000709864,0.0090847020291795,2.3517074925672583,8.631741672229964,2.9434434574541437,1.5893265221079307
5,1163,,,,,,,,,,,,0.05427661451767683,0.00010751913598223837,0.027192066826829536,,,,,,,,,,,,,
6,1169,,,,,,,,,,,,,,,0.04981546211576573,2.1179393920942666e-06,0.02490879002757891,,,,,,,,,,
6,1179,,,,,,,,,,,,,,,0.04562526081448317,0.0001621061588489481,0.02289368348666606,,,,,,,,,,
6,1189,,,,,,,,,,,,,,,0.05008652287561962,3.596784134461764e-05,0.02506124535848212,,,,,,,,,,
6,1199,,,,,,,,,,,,,,,0.052823208613753975,9.554986648766615e-06,0.02641638180020137,,,,,,,,,,
6,1209,,,,,,,,,,,,,,,0.04643264109656608,0.00016806564097613898,0.02330035336877111,,,,,,,,,,
6,1219,,,,,,,,,,,,,,,0.05108774295681573,2.4209596696708243e-05,0.02555597627675622,,,,,,,,,,
6,1229,,,,,,,,,,,,,,,0.041965479865005414,0.0004449409591361809,0.021205210412070796,,,,,,,,,,
6,1239,,,,,,,,,,,,,,,0.03868431918709866,0.00029970626186473184,0.019492012724481696,,,,,,,,,,
6,1249,,,,,,,,,,,,,,,0.0504294024175868,9.596951000279979e-05,0.025262685963794797,,,,,,,,,,
6,1259,,,,,,,,,,,,,,,0.04440215478204275,2.351169246494751e-05,0.02221283323725385,,,,,,,,,,
6,1269,,,,,,,,,,,,,,,0.04913228436439906,2.393731929209241e-06,0.024567339048164133,,,,,,,,,,
6,1279,,,,,,,,,,,,,,,0.049723712568412834,2.6765643511460067e-05,0.024875239105962146,,,,,,,,,,
6,1289,,,,,,,,,,,,,,,0.04896577461490051,3.121638024014975e-06,0.024484448126462263,,,,,,,,,,
6,1299,,,,,,,,,,,,,,,0.050154241938602316,8.881100408776642e-05,0.02512152647134504,,,,,,,,,,
6,1309,,,,,,,,,,,,,,,0.04322829835055003,0.00018479791387123254,0.02170654813221063,,,,,,,,,,
6,1319,,,,,,,,,,,,,,,0.038592477438582316,0.0004012869851437586,0.019496882211863038,,,,,,,,,,
6,1329,,,,,,,,,,,,,,,0.03860934571529188,0.0002647781540331981,0.019437061934662537,,,,,,,,,,
6,1339,,,,,,,,,,,,,,,0.04295358239857196,0.00043423748713450176,0.02169390994285323,,,,,,,,,,
6,1349,,,,,,,,,,,,,,,0.045261321160116656,6.131026343582127e-05,0.02266131571177624,,,,,,,,,,
6,1357,,,,,,,,,,,,,,,,,,0.1631399286991573,4.936079056426398,0.2196373328468519,0.0071285470005596555,0.029955896284800332,0.00955449778148286,2.30964922818134,9.705710396275435,3.0956572812004413,1.6576473070236466
6,1357,,,,,,,,,,,,0.04696229620636183,0.00011384127046999838,0.023538068738415914,,,,,,,,,,,,,
7,1359,,,,,,,,,,,,,,,0.04659408335921812,1.237819272346945e-05,0.023303230775970796,,,,,,,,,,
7,1369,,,,,,,,,,,,,,,0.04524220512944257,4.6482206229951905e-05,0.02264434366783626,,,,,,,,,,
7,1379,,,,,,,,,,,,,,,0.04291397185605687,0.00014980320305769555,0.021531887529557283,,,,,,,,,,
7,1389,,,,,,,,,,,,,,,0.04495644530580589,6.296203245871555e-05,0.022509703669132304,,,,,,,,,,
7,1399,,,,,,,,,,,,,,,0.04228531300092782,0.0002631636280873536,0.021274238314507588,,,,,,,,,,
7,1409,,,,,,,,,,,,,,,0.04092750780868076,4.339945583533661e-05,0.02048545363225805,,,,,,,,,,
7,1419,,,,,,,,,,,,,,,0.0425509831530933,0.0001254107372168415,0.021338196945155073,,,,,,,,,,
7,1429,,,,,,,,,,,,,,,0.0375891587627649,0.0002614073151625289,0.018925283038963712,,,,,,,,,,
7,1439,,,,,,,,,,,,,,,0.041755024237051776,2.024312118054982e-05,0.020887633679116162,,,,,,,,,,
7,1449,,,,,,,,,,,,,,,0.042963902124032234,9.13583208726936e-06,0.02148651897805975,,,,,,,,,,
7,1459,,,,,,,,,,,,,,,0.04273901210532351,6.958126832950045e-05,0.021404296686826505,,,,,,,,,,
7,1469,,,,,,,,,,,,,,,0.04393334542414783,5.362027938343412e-05,0.021993482851765632,,,,,,,,,,
7,1479,,,,,,,,,,,,,,,0.04555181188136615,8.95862468671575e-05,0.022820699064116653,,,,,,,,,,
7,1489,,,,,,,,,,,,,,,0.04010259970547663,3.627769423584977e-05,0.02006943869985624,,,,,,,,,,
7,1499,,,,,,,,,,,,,,,0.044287863953714486,5.58983380189557e-05,0.022171881145866722,,,,,,,,,,
7,1509,,,,,,,,,,,,,,,0.04490558958532639,5.865249570572946e-07,0.02245308805514172,,,,,,,,,,
7,1519,,,,,,,,,,,,,,,0.0416671486152813,4.6082029170721686e-06,0.020835878409099187,,,,,,,,,,
7,1529,,,,,,,,,,,,,,,0.04221058270887592,3.646440053214365e-05,0.02112352355470403,,,,,,,,,,
7,1539,,,,,,,,,,,,,,,0.038225619821519036,0.00018047383739602622,0.019203046829457532,,,,,,,,,,
7,1549,,,,,,,,,,,,,,,0.03967158420423872,2.5710290530402134e-05,0.01984864724738456,,,,,,,,,,
7,1551,,,,,,,,,,,,,,,,,,0.15525919948697647,4.827406944436295,0.20906461162885936,0.007339067594280966,0.03139589331847592,0.009902496251577285,2.3778579005470415,10.172269435186308,3.208408785511046,1.7087366985699526
7,1551,,,,,,,,,,,,0.04257641651914086,0.00013275433998589218,0.021354585429563377,,,,,,,,,,,,,
8,1559,,,,,,,,,,,,,,,0.04071095253379905,6.0818611086228846e-05,0.020385885572442638,,,,,,,,,,
8,1569,,,,,,,,,,,,,,,0.03972867046001255,0.00035077050436374335,0.020039720482188147,,,,,,,,,,
8,1579,,,,,,,,,,,,,,,0.03943009171036709,1.2926420898858848e-05,0.019721509065632976,,,,,,,,,,
8,1589,,,,,,,,,,,,,,,0.0413458276882242,7.586247886975142e-05,0.020710845083546977,,,,,,,,,,
8,1599,,,,,,,,,,,,,,,0.038107776386141566,0.00020494822295050129,0.019156362304546034,,,,,,,,,,
8,1609,,,,,,,,,,,,,,,0.036933633516138036,0.00019541260050687557,0.018564523058322454,,,,,,,,,,
8,1619,,,,,,,,,,,,,,,0.03866031894164265,3.557657048212167e-05,0.019347947756062387,,,,,,,,,,
8,1629,,,,,,,,,,,,,,,0.037082175301259124,3.5311337347773286e-05,0.018558743319303447,,,,,,,,,,
8,1639,,,,,,,,,,,,,,,0.03587229358760933,3.2760247766329743e-06,0.017937784806192982,,,,,,,,,,
8,1649,,,,,,,,,,,,,,,0.03516555720189657,0.00016782458065404797,0.01766669089127531,,,,,,,,,,
8,1659,,,,,,,,,,,,,,,0.03666737666840047,0.00025934079150424923,0.018463358729952358,,,,,,,,,,
8,1669,,,,,,,,,,,,,,,0.03809114303241714,3.8350203910782e-06,0.01904748902640411,,,,,,,,,,
8,1679,,,,,,,,,,,,,,,0.039728055670597395,0.0001358948131998664,0.01993197524189863,,,,,,,,,,
8,1689,,,,,,,,,,,,,,,0.03979742560087034,4.34885979401875e-05,0.01992045709940526,,,,,,,,,,
8,1699,,,,,,,,,,,,,,,0.036285200393026754,1.8798699673348622e-05,0.01815199954635005,,,,,,,,,,
8,1709,,,,,,,,,,,,,,,0.038281744278758086,5.655061494068723e-06,0.019143699670126076,,,,,,,,,,
8,1719,,,,,,,,,,,,,,,0.03896530125419454,1.687057218977725e-05,0.01949108591319216,,,,,,,,,,
8,1729,,,,,,,,,,,,,,,0.03260529630604168,0.0003504679516619449,0.01647788212885181,,,,,,,,,,
8,1739,,,,,,,,,,,,,,,0.03659559805669809,0.00023811738629239828,0.018416857721495244,,,,,,,,,,
8,1745,,,,,,,,,,,,,,,,,,0.14935924055900615,4.6420547171062,0.20112799258406502,0.0073650111401884375,0.03250224317934869,0.010128196020135774,2.386263609421055,10.530726790108929,3.281535510523976,1.7413317515540205
8,1745,,,,,,,,,,,,0.039270610094173236,0.00011978824315304041,0.01969519916866314,,,,,,,,,,,,,
9,1749,,,,,,,,,,,,,,,0.035993443656264716,2.2253968501548482e-05,0.018007848812383133,,,,,,,,,,
9,1759,,,,,,,,,,,,,,,0.038178737954288514,0.00017458524865955887,0.019176661601474035,,,,,,,,,,
9,1769,,,,,,,,,,,,,,,0.03420782936904532,1.4064014744799758e-05,0.017110946691895057,,,,,,,,,,
9,1779,,,,,,,,,,,,,,,0.03703856018283444,1.9670782057582715e-05,0.018529115482446012,,,,,,,,,,
9,1789,,,,,,,,,,,,,,,0.03579056924934901,0.00020904325548561979,0.017999806252417313,,,,,,,,,,
9,1799,,,,,,,,,,,,,,,0.03871246621862015,2.5815032497673304e-05,0.019369140625558914,,,,,,,,,,
9,1809,,,,,,,,,,,,,,,0.04099272614139099,8.445592352692195e-05,0.020538591032458954,,,,,,,,,,
9,1819,,,,,,,,,,,,,,,0.03695784460157778,1.3714218135551852e-05,0.018485779409856663,,,,,,,,,,
9,1829,,,,,,,,,,,,,,,0.035976685403552214,5.661168838047397e-06,0.01799117328619513,,,,,,,,,,
9,1839,,,,,,,,,,,,,,,0.03931184786671446,9.570123708842205e-06,0.01966070899521165,,,,,,,,,,
9,1849,,,,,,,,,,,,,,,0.038690669261302706,9.595430878162791e-05,0.019393311785042167,,,,,,,,,,
9,1859,,,,,,,,,,,,,,,0.0380003409594674,3.2057990201604246e-05,0.019016199474834503,,,,,,,,,,
9,1869,,,,,,,,,,,,,,,0.0342021581516413,0.00030571217748459243,0.017253935164562945,,,,,,,,,,
9,1879,,,,,,,,,,,,,,,0.03933535673772607,0.00015004717485280617,0.019742701956289438,,,,,,,,,,
9,1889,,,,,,,,,,,,,,,0.03539911188427339,0.00012768830949777077,0.017763400096885578,,,,,,,,,,
9,1899,,,,,,,,,,,,,,,0.03257532281817871,0.0003722566861171675,0.016473789752147937,,,,,,,,,,
9,1909,,,,,,,,,,,,,,,0.03371022872063101,0.00029332851664194774,0.017001778618636477,,,,,,,,,,
9,1919,,,,,,,,,,,,,,,0.04068788394304841,0.00016211129247088217,0.020424997617759646,,,,,,,,,,
9,1929,,,,,,,,,,,,,,,0.03761172282013772,0.00020225263213349834,0.01890698772613561,,,,,,,,,,
9,1939,,,,,,,,,,,,,,,0.0426864869314144,0.00014555338876865213,0.021416020160091524,,,,,,,,,,
9,1939,,,,,,,,,,,,,,,,,,0.14455422561008321,4.415473151422151,0.1946200166145908,0.007402604022321808,0.03310771791879752,0.010264677889877902,2.398443703232272,10.726900605690389,3.3257556363204324,1.7601878264675115
9,1939,,,,,,,,,,,,0.03681958609287306,0.0001358424815088759,0.018477714287190968,,,,,,,,,,,,,
10,1949,,,,,,,,,,,,,,,0.03994728835951591,0.00014426378438597398,0.02004577607195094,,,,,,,,,,
10,1959,,,,,,,,,,,,,,,0.03862193785802315,1.997409950273042e-05,0.01932095597876294,,,,,,,,,,
10,1969,,,,,,,,,,,,,,,0.032970728352195486,0.0003986557350907899,0.01668469204364314,,,,,,,,,,
10,1979,,,,,,,,,,,,,,,0.035972099567684365,2.138596705928987e-05,0.01799674276737183,,,,,,,,,,
10,1989,,,,,,,,,,,,,,,0.03587816092850882,9.20995772479611e-05,0.01798513025287839,,,,,,,,,,
10,1999,,,,,,,,,,,,,,,0.03422852704292875,0.0002572603965551809,0.017242893719741966,,,,,,,,,,
